Interannual variation of monthly mean sea level and the 5-month centered average.
The values are in meters.  The average seasonal cycle and the relative sea level trend have been removed.
Column values are the Year; Month; Interannual Variation; and the 5-month centered average of the Interannual Variation.
Product of NOAAs National Ocean Service / Center for Operational Oceanographic Products and Services (CO-OPS)

Year, Month, Interannual_Variation, Five_Month_Average
1962,4,0.014,
1962,5,-0.021,
1967,6,0.005,0.013,
1967,7,0.032,0.024,
1967,8,0.047,0.024,
1967,9,0.038,0.023,
1967,10,-0.004,0.019,
1967,11,0.001,0.010,
1967,12,0.014,-0.004,
1968,1,0.001,-0.016,
1968,2,-0.034,-0.031,
1968,3,-0.062,-0.052,
1968,4,-0.073,-0.071,
1968,5,-0.092,-0.080,
1968,6,-0.095,-0.078,
1968,7,-0.077,-0.070,
1968,8,-0.053,-0.063,
1968,9,-0.034,-0.050,
1968,10,-0.058,-0.048,
1968,11,-0.029,-0.040,
1968,12,-0.067,-0.036,
1969,1,-0.010,-0.029,
1969,2,-0.018,-0.019,
1969,3,-0.022,-0.003,
1969,4,0.023,-0.005,
1969,5,0.010,-0.004,
1969,6,-0.020,0.010,
1969,7,-0.012,0.014,
1969,8,0.048,0.019,
1969,9,0.043,0.026,
1969,10,0.038,0.033,
1969,11,0.012,0.017,
1969,12,0.022,0.010,
1970,1,-0.031,0.003,
1970,2,0.008,0.003,
1970,3,0.004,-0.006,
1970,4,0.015,-0.012,
1970,5,-0.026,-0.030,
1970,6,-0.062,-0.033,
1970,7,-0.081,-0.041,
1970,8,-0.011,-0.042,
1970,9,-0.026,-0.032,
1970,10,-0.031,-0.014,
1970,11,-0.012,-0.007,
1970,12,0.007,-0.004,
1971,1,0.025,0.011,
1971,2,-0.010,0.006,
1971,3,0.044,-0.001,
1971,4,-0.033,-0.004,
1971,5,-0.028,-0.003,
1971,6,0.009,-0.009,
1971,7,-0.007,0.002,
1971,8,0.014,0.019,
1971,9,0.024,0.018,
1971,10,0.055,0.027,
1971,11,0.007,0.024,
1971,12,0.033,0.023,
1972,1,-0.001,0.019,
1972,2,0.018,0.021,
1972,3,0.039,0.019,
1972,4,0.013,0.030,
1972,5,0.025,0.034,
1972,6,0.053,0.031,
1972,7,0.039,0.027,
1972,8,0.024,0.027,
1972,9,-0.006,0.023,
1972,10,0.025,0.022,
1972,11,0.033,0.028,
1972,12,0.034,0.036,
1973,1,0.055,0.040,
1973,2,0.034,0.048,
1973,3,0.045,0.047,
1973,4,0.069,0.043,
1973,5,0.032,0.043,
1973,6,0.032,0.042,
1973,7,0.037,0.030,
1973,8,0.040,0.027,
1973,9,0.010,0.023,
1973,10,0.014,0.024,
1973,11,0.012,0.023,
1973,12,0.044,0.025,
1974,1,0.037,0.025,
1974,2,0.020,0.024,
1974,3,0.013,0.013,
1974,4,0.006,0.007,
1974,5,-0.009,0.006,
1974,6,0.005,-0.000,
1974,7,0.017,0.000,
1974,8,-0.019,-0.001,
1974,9,0.007,-0.013,
1974,10,-0.015,-0.021,
1974,11,-0.057,
1974,12,-0.019,
1975,2,-0.012,
1975,3,0.042,
1975,9,-0.058,
1975,10,-0.002,
1975,11,0.027,
1975,12,-0.006,
1977,12,0.038,
1978,1,0.032,
1978,2,0.039,0.035,
1978,3,0.026,0.028,
1978,4,0.038,0.024,
1978,5,0.006,0.017,
1978,6,0.012,0.012,
1978,7,0.006,0.001,
1978,8,-0.001,-0.008,
1978,9,-0.019,-0.016,
1978,10,-0.039,-0.021,
1978,11,-0.026,-0.031,
1978,12,-0.022,-0.031,
1979,1,-0.050,-0.022,
1979,2,-0.017,-0.029,
1979,3,0.003,-0.033,
1979,4,-0.060,-0.026,
1979,5,-0.042,-0.029,
1979,6,-0.014,-0.038,
1979,7,-0.034,-0.032,
1979,8,-0.040,-0.014,
1979,9,-0.030,-0.010,
1979,10,0.050,-0.007,
1979,11,0.005,-0.008,
1979,12,-0.021,-0.006,
1980,1,-0.043,-0.017,
1980,2,-0.020,-0.016,
1980,3,-0.006,-0.011,
1980,4,0.011,-0.002,
1980,5,0.002,0.006,
1980,6,0.002,0.008,
1980,7,0.022,0.001,
1980,8,0.001,-0.002,
1980,9,-0.024,-0.005,
1980,10,-0.013,0.002,
1980,11,-0.012,0.011,
1980,12,0.056,0.020,
1981,1,0.047,0.018,
1981,2,0.020,0.017,
1981,3,-0.020,0.008,
1981,4,-0.018,0.004,
1981,5,0.012,0.007,
1981,6,0.027,
1981,7,0.032,
1982,1,0.042,
1982,2,0.034,
1982,3,0.011,0.020,
1982,4,0.007,0.016,
1982,5,0.007,0.021,
1982,6,0.019,0.017,
1982,7,0.061,0.022,
1982,8,-0.006,0.033,
1982,9,0.030,0.045,
1982,10,0.062,0.038,
1982,11,0.076,0.040,
1982,12,0.028,0.043,
1983,1,0.005,0.040,
1983,2,0.044,0.039,
1983,3,0.049,0.045,
1983,4,0.069,0.049,
1983,5,0.059,0.048,
1983,6,0.026,0.038,
1983,7,0.037,0.029,
1983,8,-0.003,0.023,
1983,9,0.025,0.021,
1983,10,0.032,-0.000,
1983,11,0.013,0.004,
1983,12,-0.069,0.001,
1984,1,0.019,0.000,
1984,2,0.011,0.002,
1984,3,0.028,0.014,
1984,4,0.021,0.009,
1984,5,-0.010,-0.007,
1984,6,-0.004,-0.013,
1984,7,-0.068,-0.013,
1984,8,-0.005,-0.014,
1984,9,0.023,-0.024,
1984,10,-0.015,-0.014,
1984,11,-0.053,-0.016,
1984,12,-0.020,-0.021,
1985,1,-0.017,-0.012,
1985,2,-0.000,0.009,
1985,3,0.030,0.021,
1985,4,0.053,0.024,
1985,5,0.040,0.027,
1985,6,-0.003,0.031,
1985,7,0.018,0.028,
1985,8,0.048,0.025,
1985,9,0.039,0.028,
1985,10,0.025,0.021,
1985,11,0.011,0.012,
1985,12,-0.016,0.004,
1986,1,0.002,-0.002,
1986,2,-0.002,0.007,
1986,3,-0.003,0.017,
1986,4,0.056,0.015,
1986,5,0.032,0.017,
1986,6,-0.005,0.017,
1986,7,0.003,0.004,
1986,8,0.000,0.001,
1986,9,-0.008,-0.000,
1986,10,0.016,-0.005,
1986,11,-0.013,-0.011,
1986,12,-0.021,-0.004,
1987,1,-0.027,0.001,
1987,2,0.026,0.002,
1987,3,0.040,0.017,
1987,4,-0.007,0.022,
1987,5,0.051,0.021,
1987,6,-0.001,0.010,
1987,7,0.022,0.005,
1987,8,-0.017,-0.013,
1987,9,-0.030,-0.025,
1987,10,-0.038,-0.039,
1987,11,-0.063,-0.041,
1987,12,-0.047,-0.041,
1988,1,-0.029,-0.049,
1988,2,-0.027,-0.045,
1988,3,-0.078,-0.047,
1988,4,-0.044,
1988,5,-0.058,
1989,4,-0.044,
1989,5,-0.050,
1989,6,-0.066,
1989,7,-0.055,
1989,10,-0.066,
1989,11,-0.052,
1989,12,-0.054,-0.045,
1990,1,-0.037,-0.044,
1990,2,-0.017,-0.041,
1990,3,-0.061,-0.040,
1990,4,-0.034,-0.048,
1990,5,-0.050,-0.057,
1990,6,-0.078,-0.055,
1990,7,-0.063,-0.057,
1990,8,-0.050,-0.049,
1990,9,-0.042,-0.038,
1990,10,-0.013,-0.024,
1990,11,-0.021,-0.014,
1990,12,0.005,-0.016,
1991,1,0.001,-0.016,
1991,2,-0.050,-0.019,
1991,3,-0.014,-0.018,
1991,4,-0.036,-0.006,
1991,5,0.009,0.002,
1991,6,0.061,-0.001,
1991,7,-0.010,0.015,
1991,8,-0.029,0.021,
1991,9,0.045,0.025,
1991,10,0.040,0.034,
1991,11,0.077,0.044,
1991,12,0.036,0.038,
1992,1,0.020,0.038,
1992,2,0.016,0.031,
1992,3,0.042,0.026,
1992,4,0.044,0.024,
1992,5,0.010,0.016,
1992,6,0.007,0.003,
1992,7,-0.021,-0.002,
1992,8,-0.025,-0.002,
1992,9,0.018,-0.000,
1992,10,0.010,-0.000,
1992,11,0.017,-0.004,
1992,12,-0.021,-0.017,
1993,1,-0.046,-0.024,
1993,2,-0.044,-0.024,
1993,3,-0.027,-0.026,
1993,4,0.021,-0.032,
1993,5,-0.032,-0.029,
1993,6,-0.078,-0.019,
1993,7,-0.026,-0.017,
1993,8,0.019,-0.009,
1993,9,0.035,0.008,
1993,10,0.008,0.015,
1993,11,0.003,0.015,
1993,12,0.010,0.013,
1994,1,0.017,0.016,
1994,2,0.029,0.013,
1994,3,0.021,0.019,
1994,4,-0.014,0.016,
1994,5,0.044,0.007,
1994,6,0.001,0.007,
1994,7,-0.019,0.020,
1994,8,0.022,0.022,
1994,9,0.054,0.029,
1994,10,0.052,0.042,
1994,11,0.038,0.032,
1994,12,0.046,0.015,
1995,1,-0.031,-0.006,
1995,2,-0.032,-0.021,
1995,3,-0.054,-0.036,
1995,4,-0.033,-0.028,
1995,5,-0.030,-0.024,
1995,6,0.006,-0.016,
1995,7,-0.011,-0.012,
1995,8,-0.015,-0.015,
1995,9,-0.011,-0.031,
1995,10,-0.047,-0.031,
1995,11,-0.070,-0.035,
1995,12,-0.010,-0.039,
1996,1,-0.036,-0.037,
1996,2,-0.034,-0.033,
1996,3,-0.033,-0.037,
1996,4,-0.050,-0.036,
1996,5,-0.033,-0.034,
1996,6,-0.029,-0.034,
1996,7,-0.024,-0.027,
1996,8,-0.035,-0.021,
1996,9,-0.013,-0.021,
1996,10,-0.004,-0.030,
1996,11,-0.031,-0.035,
1996,12,-0.068,-0.044,
1997,1,-0.059,-0.050,
1997,2,-0.058,-0.045,
1997,3,-0.031,-0.030,
1997,4,-0.006,-0.018,
1997,5,0.004,-0.002,
1997,6,0.000,0.007,
1997,7,0.020,0.011,
1997,8,0.018,0.007,
1997,9,0.012,0.000,
1997,10,-0.014,-0.001,
1997,11,-0.033,0.012,
1997,12,0.015,0.028,
1998,1,0.081,0.038,
1998,2,0.092,0.045,
1998,3,0.037,0.051,
1998,4,-0.000,0.048,
1998,5,0.043,0.035,
1998,6,0.068,0.027,
1998,7,0.026,0.028,
1998,8,-0.003,0.019,
1998,9,0.003,-0.003,
1998,10,0.001,-0.023,
1998,11,-0.040,-0.026,
1998,12,-0.073,-0.024,
1999,1,-0.019,-0.027,
1999,2,0.013,-0.022,
1999,3,-0.016,-0.010,
1999,4,-0.015,-0.002,
1999,5,-0.014,-0.009,
1999,6,0.023,-0.000,
1999,7,-0.020,-0.006,
1999,8,0.024,-0.019,
1999,9,-0.041,-0.042,
1999,10,-0.082,-0.068,
1999,11,-0.089,-0.090,
1999,12,-0.152,-0.093,
2000,1,-0.085,-0.091,
2000,2,-0.058,-0.090,
2000,3,-0.069,-0.071,
2000,4,-0.084,-0.070,
2000,5,-0.058,-0.069,
2000,6,-0.082,-0.057,
2000,7,-0.050,-0.045,
2000,8,-0.008,-0.037,
2000,9,-0.024,-0.021,
2000,10,-0.018,-0.006,
2000,11,-0.005,-0.001,
2000,12,0.027,0.002,
2001,1,0.013,0.006,
2001,2,-0.010,0.003,
2001,3,0.005,0.003,
2001,4,-0.021,0.004,
2001,5,0.030,0.015,
2001,6,0.018,0.016,
2001,7,0.042,0.030,
2001,8,0.012,0.030,
2001,9,0.047,0.027,
2001,10,0.030,0.020,
2001,11,0.004,0.012,
2001,12,0.005,0.002,
2002,1,-0.025,-0.016,
2002,2,-0.003,-0.031,
2002,3,-0.061,-0.040,
2002,4,-0.072,-0.039,
2002,5,-0.039,-0.049,
2002,6,-0.021,-0.038,
2002,7,-0.053,-0.020,
2002,8,-0.003,-0.010,
2002,9,0.017,-0.009,
2002,10,0.012,0.004,
2002,11,-0.019,0.006,
2002,12,0.012,0.003,
2003,1,0.009,0.011,
2003,2,0.001,0.024,
2003,3,0.054,0.032,
2003,4,0.044,0.035,
2003,5,0.050,0.042,
2003,6,0.024,0.029,
2003,7,0.037,0.020,
2003,8,-0.009,0.018,
2003,9,-0.003,0.015,
2003,10,0.041,0.007,
2003,11,0.009,0.000,
2003,12,-0.001,-0.005,
2004,1,-0.044,-0.021,
2004,2,-0.030,-0.032,
2004,3,-0.038,-0.041,
2004,4,-0.049,-0.037,
2004,5,-0.046,-0.030,
2004,6,-0.021,-0.027,
2004,7,0.002,-0.015,
2004,8,-0.021,-0.005,
2004,9,0.012,-0.009,
2004,10,0.005,-0.014,
2004,11,-0.043,-0.016,
2004,12,-0.023,-0.027,
2005,1,-0.029,-0.032,
2005,2,-0.046,-0.023,
2005,3,-0.021,-0.019,
2005,4,0.004,-0.007,
2005,5,-0.006,0.006,
2005,6,0.034,0.012,
2005,7,0.018,0.008,
2005,8,0.010,-0.006,
2005,9,-0.018,-0.018,
2005,10,-0.073,-0.028,
2005,11,-0.026,-0.038,
2005,12,-0.032,-0.039,
2006,1,-0.040,-0.019,
2006,2,-0.023,-0.012,
2006,3,0.026,-0.010,
2006,4,0.012,-0.013,
2006,5,-0.026,-0.013,
2006,6,-0.054,-0.020,
2006,7,-0.022,-0.027,
2006,8,-0.012,-0.015,
2006,9,-0.022,0.005,
2006,10,0.035,0.014,
2006,11,0.048,0.019,
2006,12,0.022,0.022,
2007,1,0.013,0.016,
2007,2,-0.009,0.003,
2007,3,0.005,-0.003,
2007,4,-0.014,-0.004,
2007,5,-0.009,-0.006,
2007,6,0.006,-0.004,
2007,7,-0.016,0.003,
2007,8,0.012,0.012,
2007,9,0.023,0.012,
2007,10,0.034,0.018,
2007,11,0.009,0.019,
2007,12,0.010,0.012,
2008,1,0.017,0.006,
2008,2,-0.011,0.007,
2008,3,0.003,0.007,
2008,4,0.014,0.007,
2008,5,0.011,0.015,
2008,6,0.018,0.010,
2008,7,0.027,0.007,
2008,8,-0.022,0.001,
2008,9,0.002,-0.001,
2008,10,-0.020,-0.011,
2008,11,0.007,-0.015,
2008,12,-0.021,-0.022,
2009,1,-0.042,-0.027,
2009,2,-0.033,-0.043,
2009,3,-0.046,-0.052,
2009,4,-0.075,
2009,5,-0.064,
2009,8,-0.079,
2009,9,-0.109,
2009,10,-0.021,-0.042,
2009,11,-0.014,-0.028,
2009,12,0.013,-0.003,
2010,1,-0.011,0.009,
2010,2,0.019,0.016,
2010,3,0.039,0.015,
2010,4,0.021,0.021,
2010,5,0.007,0.021,
2010,6,0.017,0.015,
2010,7,0.021,0.008,
2010,8,0.007,-0.004,
2010,9,-0.012,-0.009,
2010,10,-0.054,-0.008,
2010,11,-0.009,-0.009,
2010,12,0.028,0.003,
2011,1,0.004,0.009,
2011,2,0.046,0.005,
2011,3,-0.024,-0.004,
2011,4,-0.028,-0.011,
2011,5,-0.016,-0.025,
2011,6,-0.034,-0.024,
2011,7,-0.021,-0.031,
2011,8,-0.022,-0.039,
2011,9,-0.060,-0.038,
2011,10,-0.057,
2011,11,-0.030,
2012,2,-0.037,
2012,3,-0.004,
2012,4,0.063,0.025,
2012,5,0.064,0.036,
2012,6,0.038,0.050,
2012,7,0.020,0.054,
2012,8,0.064,0.050,
2012,9,0.083,0.046,
2012,10,0.048,0.048,
2012,11,0.014,0.046,
2012,12,0.032,0.032,
2013,1,0.054,0.025,
2013,2,0.014,0.026,
2013,3,0.011,0.021,
2013,4,0.021,0.005,
2013,5,0.006,-0.002,
2013,6,-0.028,-0.010,
2013,7,-0.018,-0.023,
2013,8,-0.033,-0.035,
2013,9,-0.044,-0.030,
2013,10,-0.050,-0.031,
2013,11,-0.002,-0.024,
2013,12,-0.024,-0.009,
2014,1,0.003,0.006,
2014,2,0.030,0.013,
2014,3,0.025,0.024,
2014,4,0.031,0.035,
2014,5,0.034,0.033,
2014,6,0.058,0.034,
2014,7,0.020,0.038,
2014,8,0.026,0.038,
2014,9,0.050,0.031,
2014,10,0.039,0.031,
2014,11,0.020,0.030,
2014,12,0.018,0.032,
2015,1,0.023,0.035,
2015,2,0.062,0.039,
2015,3,0.051,0.049,
2015,4,0.040,0.055,
2015,5,0.070,0.056,
2015,6,0.055,0.063,
2015,7,0.065,0.073,
2015,8,0.087,0.075,
2015,9,0.091,0.076,
2015,10,0.076,0.070,
2015,11,0.059,0.066,
2015,12,0.034,0.065,
2016,1,0.067,0.054,
2016,2,0.088,0.052,
2016,3,0.024,0.059,
2016,4,0.047,0.053,
2016,5,0.070,0.037,
2016,6,0.035,0.027,
2016,7,0.011,0.012,
2016,8,-0.030,0.002,
2016,9,-0.026,-0.004,
2016,10,0.017,-0.002,
2016,11,0.007,0.003,
2016,12,0.021,0.007,
2017,1,-0.005,-0.000,
2017,2,-0.007,0.002,
2017,3,-0.017,-0.005,
2017,4,0.015,-0.006,
2017,5,-0.012,-0.010,
2017,6,-0.011,-0.005,
2017,7,-0.024,-0.016,
2017,8,0.006,-0.030,
2017,9,-0.042,-0.028,
2017,10,-0.081,-0.023,
2017,11,-0.001,-0.020,
2017,12,0.004,-0.019,
2018,1,0.021,-0.001,
2018,2,-0.036,-0.004,
2018,3,0.005,-0.009,
2018,4,-0.012,-0.020,
2018,5,-0.025,-0.018,
2018,6,-0.033,-0.016,
2018,7,-0.027,-0.003,
2018,8,0.019,-0.002,
2018,9,0.051,0.009,
2018,10,-0.018,0.012,
2018,11,0.020,0.009,
2018,12,-0.011,-0.006,
2019,1,0.005,0.001,
2019,2,-0.024,-0.002,
2019,3,0.015,0.006,
2019,4,0.006,0.005,
2019,5,0.028,0.014,
2019,6,0.000,0.006,
2019,7,0.018,0.005,
2019,8,-0.020,0.006,
2019,9,-0.003,0.020,
2019,10,0.034,0.029,
2019,11,0.072,0.035,
2019,12,0.061,0.034,
2020,1,0.012,0.017,
2020,2,-0.010,-0.005,
2020,3,-0.049,-0.016,
2020,4,-0.040,-0.012,
2020,5,0.009,-0.004,
2020,6,0.031,0.005,
2020,7,0.031,0.010,
2020,8,-0.008,0.006,
2020,9,-0.015,0.003,
2020,10,-0.010,0.001,
2020,11,0.015,0.001,
2020,12,0.023,0.000,
2021,1,-0.005,-0.008,
2021,2,-0.021,-0.014,
2021,3,-0.053,-0.028,
2021,4,-0.013,-0.031,
2021,5,-0.049,
2021,6,-0.017,
2021,8,-0.008,
2021,9,-0.027,
2021,10,0.035,0.014,
2021,11,0.041,0.026,
2021,12,0.026,0.037,
2022,1,0.055,0.032,
2022,2,0.029,0.019,
2022,3,0.007,0.011,
2022,4,-0.019,0.008,
2022,5,-0.014,0.006,
2022,6,0.037,0.016,
2022,7,0.020,0.020,
2022,8,0.058,0.018,
2022,9,-0.000,0.015,
2022,10,-0.024,0.018,
2022,11,0.022,0.015,
2022,12,0.033,0.015,
2023,1,0.042,0.028,
2023,2,0.000,0.033,
2023,3,0.040,0.039,
2023,4,0.051,0.047,
2023,5,0.064,0.052,
2023,6,0.080,0.054,
2023,7,0.026,0.050,
2023,8,0.047,0.034,
2023,9,0.034,0.007,
2023,10,-0.015,-0.002,
2023,11,-0.058,-0.014,
2023,12,-0.016,-0.015,
2024,1,-0.015,-0.015,
2024,2,0.029,-0.006,
2024,3,-0.018,-0.004,
2024,4,-0.010,-0.000,
2024,5,-0.008,-0.011,
2024,6,0.005,-0.022,
2024,7,-0.027,-0.023,
2024,8,-0.069,-0.026,
2024,9,-0.018,-0.022,
2024,10,-0.021,
2024,11,0.024,
